OpnameDatum;StandNormaal;StandDal;TerugleveringNormaal;TerugleveringDal
2022-11-07;6016;7255;1647;743
2022-11-06;6016;7251;1647;743
2022-11-05;6016;7243;1647;741
2022-11-04;6011;7240;1645;741
2022-11-03;6008;7238;1643;741
2022-11-02;6004;7235;1639;741
2022-11-01;6002;7232;1635;741
2022-10-31;6000;7231;1632;741
2022-10-30;6000;7225;1632;739
2022-10-29;6000;7222;1632;736
2022-10-28;5998;7219;1629;736
2022-10-27;5992;7217;1628;736
2022-10-26;5989;7214;1625;736
2022-10-25;5986;7212;1622;736
2022-10-24;5982;7209;1620;736
2022-10-23;5982;7203;1620;735
2022-10-22;5982;7196;1620;732
2022-10-21;5979;7194;1617;732
2022-10-20;5974;7191;1617;732
2022-10-19;5970;7189;1611;732
2022-10-18;5968;7188;1606;732
2022-10-17;5963;7186;1606;732
2022-10-16;5963;7183;1606;727
2022-10-15;5963;7177;1606;725
2022-10-14;5962;7176;1604;725
2022-10-13;5959;7175;1604;725
2022-10-12;5957;7173;1598;725
2022-10-11;5955;7171;1595;725
2022-10-10;5953;7169;1593;725
2022-10-09;5953;7163;1593;719
2022-10-08;5953;7158;1593;714
2022-10-07;5951;7155;1590;714
2022-10-06;5949;7152;1582;714
2022-10-05;5947;7149;1580;714
2022-10-04;5946;7147;1574;714
2022-10-03;5942;7144;1572;714
2022-10-02;5942;7138;1572;708
2022-10-01;5942;7132;1572;703
2022-09-30;5941;7129;1566;703
2022-09-29;5939;7126;1557;703
2022-09-28;5936;7123;1552;703
2022-09-27;5934;7121;1551;703
2022-09-26;5928;7119;1550;703
2022-09-25;5928;7114;1550;698
2022-09-24;5928;7110;1550;696
2022-09-23;5925;7107;1546;696
2022-09-22;5922;7104;1537;696
2022-09-21;5921;7101;1530;696
2022-09-20;5918;7098;1522;696
2022-09-19;5917;7097;1515;696
2022-09-18;5917;7091;1515;694
2022-09-17;5917;7087;1515;686
2022-09-16;5916;7085;1509;686
2022-09-15;5914;7082;1505;686
2022-09-14;5912;7080;1500;686
2022-09-13;5911;7077;1492;686
2022-09-12;5910;7074;1482;686
2022-09-11;5910;7071;1482;677
2022-09-10;5910;7066;1482;669
2022-09-09;5908;7063;1480;669
2022-09-08;5906;7060;1473;669
2022-09-07;5905;7058;1463;669
2022-09-06;5903;7055;1453;669
2022-09-05;5901;7053;1444;669
2022-09-04;5901;7047;1444;663
2022-09-03;5901;7044;1444;652
2022-09-02;5899;7041;1433;652
2022-09-01;5898;7038;1421;652
2022-08-31;5896;7035;1409;652
2022-08-30;5895;7032;1397;652
2022-08-29;5894;7029;1389;652
2022-08-28;5894;7026;1389;642
2022-08-27;5894;7022;1389;638
2022-08-26;5893;7019;1384;638
2022-08-25;5892;7016;1374;638
2022-08-24;5891;7013;1364;638
2022-08-23;5890;7010;1351;638
2022-08-22;5890;7007;1339;638
2022-08-21;5890;7003;1339;629
2022-08-20;5890;6998;1339;618
2022-08-19;5889;6995;1331;618
2022-08-18;5888;6992;1322;618
2022-08-17;5881;6989;1321;618
2022-08-16;5880;6986;1312;618
2022-08-15;5880;6984;1306;618
2022-08-14;5880;6980;1306;606
2022-08-13;5880;6976;1306;593
2022-08-12;5879;6974;1292;593
2022-08-11;5878;6972;1279;593
2022-08-10;5878;6969;1264;593
2022-08-09;5877;6967;1249;593
2022-08-08;5877;6964;1235;593
2022-08-07;5877;6962;1235;578
2022-08-06;5877;6959;1235;565
2022-08-05;5875;6956;1227;565
2022-08-04;5873;6954;1215;565
2022-08-03;5873;6951;1202;565
2022-08-02;5872;6949;1188;565
2022-08-01;5870;6946;1178;565
2022-07-31;5870;6942;1178;563
2022-07-30;5870;6941;1178;548
2022-07-29;5870;6939;1161;548
2022-07-28;5870;6938;1144;548
2022-07-27;5870;6937;1131;548
2022-07-26;5870;6936;1117;548
2022-07-25;5870;6935;1107;548
2022-07-24;5870;6933;1107;530
2022-07-23;5870;6932;1107;511
2022-07-22;5870;6931;1096;511
2022-07-21;5869;6930;1094;511
2022-07-20;5869;6929;1081;510
2022-07-19;5869;6928;1063;510
2022-07-18;5869;6926;1044;510
2022-07-17;5869;6925;1044;491
2022-07-16;5869;6924;1044;472
2022-07-15;5869;6923;1024;471
2022-07-14;5869;6922;1005;471
2022-07-13;5869;6921;987;471
2022-07-12;5869;6920;972;471
2022-07-11;5869;6919;956;471
2022-07-10;5869;6917;956;456
2022-07-09;5869;6913;956;444
2022-07-08;5869;6910;939;444
2022-07-07;5867;6907;932;444
2022-07-06;5867;6905;921;444
2022-07-05;5866;6902;905;444
2022-07-04;5866;6900;888;443
2022-07-03;5866;6896;888;434
2022-07-02;5866;6892;888;421
2022-07-01;5866;6889;877;420
2022-06-30;5862;6887;869;420
2022-06-29;5861;6884;853;420
2022-06-28;5861;6882;835;420
2022-06-27;5859;6879;832;420
2022-06-26;5859;6875;832;409
2022-06-25;5859;6870;832;403
2022-06-24;5858;6869;821;403
2022-06-23;5858;6866;805;402
2022-06-22;5858;6863;786;402
2022-06-21;5857;6861;771;402
2022-06-20;5855;6859;757;402
2022-06-19;5855;6855;757;395
2022-06-18;5855;6852;757;380
2022-06-17;5855;6849;740;380
2022-06-16;5855;6846;722;380
2022-06-15;5855;6844;703;380
2022-06-14;5854;6841;689;380
2022-06-13;5853;6838;672;380
2022-06-12;5853;6835;672;361
2022-06-11;5853;6830;672;348
2022-06-10;5853;6828;661;348
2022-06-09;5852;6825;644;348
2022-06-08;5850;6822;641;348
2022-06-07;5849;6820;626;348
2022-06-06;5849;6815;626;342
2022-06-05;5849;6812;626;338
2022-06-04;5849;6810;626;327
2022-06-03;5849;6807;607;327
2022-06-02;5847;6804;593;327
2022-06-01;5846;6802;578;327
2022-05-31;5846;6799;566;327
2022-05-31;5846;6799;566;327
2022-05-30;5845;6797;557;327
2022-05-29;5845;6792;557;319
2022-05-28;5845;6789;557;303
2022-05-27;5845;6786;542;303
2022-05-26;5845;6781;542;290
2022-05-25;5843;6779;530;290
2022-05-24;5843;6776;517;290
2022-05-23;5841;6773;512;290
2022-05-22;5841;6770;512;272
2022-05-21;5841;6768;512;258
2022-05-20;5838;6765;507;258
2022-05-19;5836;6761;501;258
2022-05-18;5835;6759;486;258
2022-05-17;5834;6756;474;258
2022-05-16;5834;6753;466;258
2022-05-15;5834;6750;466;241
2022-05-14;5834;6746;466;227
2022-05-13;5832;6744;450;227
2022-05-12;5831;6741;433;227
2022-05-11;5829;6738;421;227
2022-05-10;5829;6735;413;227
2022-05-09;5827;6732;398;226
2022-05-08;5827;6728;398;210
2022-05-07;5827;6726;398;192
2022-05-06;5827;6724;380;192
2022-05-05;5827;6723;368;192
2022-05-04;5827;6722;351;192
2022-05-03;5827;6721;345;192
2022-05-02;5827;6720;327;192
2022-05-01;5827;6719;327;176
2022-04-30;5827;6716;327;164
2022-04-29;5826;6713;318;164
2022-04-28;5824;6710;307;164
2022-04-27;5824;6706;307;157
2022-04-26;5823;6703;291;157
2022-04-25;5820;6700;291;157
2022-04-24;5820;6696;291;144
2022-04-23;5820;6692;291;133
2022-04-22;5819;6689;278;133
2022-04-21;5817;6687;263;133
2022-04-20;5816;6684;250;133
2022-04-19;5816;6682;238;133
2022-04-18;5816;6676;238;121
2022-04-17;5816;6672;238;105
2022-04-16;5816;6667;238;93
2022-04-15;5815;6665;227;93
2022-04-14;5813;6662;215;93
2022-04-13;5811;6659;210;93
2022-04-12;5809;6656;198;93
2022-04-11;5809;6653;185;93
2022-04-10;5809;6649;185;82
2022-04-09;5809;6643;185;75
2022-04-08;5806;6640;178;75
2022-04-07;5803;6637;171;75
2022-04-06;5801;6634;169;75
2022-04-05;5799;6631;166;75
2022-04-04;5796;6628;166;75
2022-04-03;5796;6623;166;68
2022-04-02;5796;6618;166;59
2022-04-01;5793;6615;163;59
2022-03-31;5790;6612;161;59
2022-03-30;5789;6609;152;59
2022-03-29;5787;6606;146;59
2022-03-28;5786;6603;136;59
2022-03-27;5786;6599;136;48
2022-03-26;5786;6595;136;39
2022-03-25;5784;6592;126;39
2022-03-24;5781;6589;118;39
2022-03-23;5778;6586;111;39
2022-03-22;5776;6583;102;39
2022-03-21;5775;6580;92;39
2022-03-20;5775;6575;92;36
2022-03-19;5775;6570;92;25
2022-03-18;5772;6567;83;25
2022-03-17;5770;6564;76;25
2022-03-16;5764;6561;71;25
2022-03-15;5763;6558;63;25
2022-03-14;5761;6555;58;25
2022-03-13;5761;6550;58;17
2022-03-12;5761;6544;58;13
2022-03-11;5759;6541;49;13
2022-03-10;5756;6538;42;13
2022-03-09;5754;6535;33;13
2022-03-08;5752;6532;25;13
2022-03-07;5750;6530;16;13
2022-03-06;5750;6519;16;7
2022-03-05;5750;6510;16;0
2022-03-04;5748;6507;8;0
2022-03-03;5745;6503;0;0
2022-03-02;5742;6500;0;0
2022-03-01;5737;6496;0;0
2022-02-28;5732;6493;0;0
2022-02-27;5732;6483;0;0
2022-02-26;5732;6470;0;0
2022-02-25;5726;6466;0;0
2022-02-24;5721;6464;0;0
2022-02-23;5716;6460;0;0
2022-02-22;5711;6457;0;0
2022-02-21;5706;6453;0;0
2022-02-20;5706;6445;0;0
2022-02-19;5706;6436;0;0
2022-02-18;5701;6433;0;0
2022-02-17;5696;6430;0;0
2022-02-16;5691;6426;0;0
2022-02-15;5686;6423;0;0
2022-02-14;5680;6420;0;0
2022-02-13;5680;6409;0;0
2022-02-12;5680;6397;0;0
2022-02-11;5670;6394;0;0
2022-02-10;5663;6392;0;0
2022-02-09;5656;6388;0;0
2022-02-08;5648;6386;0;0
2022-02-07;5644;6383;0;0
2022-02-06;5644;6372;0;0
2022-02-05;5644;6362;0;0
2022-02-04;5638;6359;0;0
2022-02-03;5630;6355;0;0
2022-02-02;5625;6352;0;0
2022-02-01;5619;6348;0;0
2022-01-31;5614;6345;0;0
2022-01-30;5614;6333;0;0
2022-01-29;5614;6324;0;0
2022-01-28;5609;6321;0;0
2022-01-27;5600;6317;0;0
2022-01-26;5595;6314;0;0
2022-01-25;5587;6310;0;0
2022-01-24;5582;6307;0;0
2022-01-23;5582;6296;0;0
2022-01-22;5582;6285;0;0
2022-01-21;5577;6281;0;0
2022-01-20;5572;6277;0;0
2022-01-19;5565;6274;0;0
2022-01-18;5560;6271;0;0
2022-01-17;5555;6267;0;0
2022-01-16;5555;6256;0;0
2022-01-15;5555;6245;0;0
2022-01-14;5550;6242;0;0
2022-01-13;5542;6239;0;0
2022-01-12;5536;6235;0;0
2022-01-11;5531;6232;0;0
2022-01-10;5526;6228;0;0
2022-01-09;5526;6218;0;0
2022-01-08;5526;6205;0;0
2022-01-07;5519;6202;0;0
2022-01-06;5513;6199;0;0
2022-01-05;5506;6197;0;0
2022-01-04;5502;6194;0;0
2022-01-03;5497;6191;0;0
2022-01-02;5497;6181;0;0
2022-01-01;5497;6173;0;0
